,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
24,600715,文投控股,24.31,12.16,7.1433,10.1476,0.0452,83.4285,0.372
25,000430,张家界,23.0,17.7,37.048,84.32,0.2628,476.1278,1.484
26,000848,承德露露,22.41,10.1,37.1167,166.1286,0.4138,1643.9394,4.0948
27,600552,凯盛科技,21.72,14.83,27.9773,106.11,0.9069,715.1895,6.1127
28,600309,万华化学,21.67,14.43,33.9258,1648.5412,0.7623,11420.3639,5.2814
29,000869,张裕A,21.63,28.19,75.6522,1162.7581,1.6963,4123.8581,6.0161
30,000651,格力电器,21.58,6.96,24.8141,5332.1788,1.7727,76591.3577,25.4636
31,600436,片仔癀,21.57,33.64,52.8222,302.1334,2.158,897.904,6.4135
32,000028,国药一致,21.55,2.64,9.1955,357.0756,1.2392,13496.5232,46.8386
33,601877,正泰电器,21.16,11.72,28.6844,910.3018,0.9057,7766.6501,7.728
34,688819,天能股份,21.14,8.4,24.064,576.5527,0.9374,6859.9945,11.1544
35,600684,珠江股份,20.98,22.53,51.8688,293.0882,0.9272,1300.7482,4.115
36,002236,大华股份,20.78,17.23,42.2514,377.9977,0.6772,2192.883,3.9287
37,600199,金种子酒,20.65,24.48,63.9309,427.8268,0.7697,1747.3273,3.1439
38,600180,瑞茂通,20.61,7.78,14.6424,272.2813,0.3132,3499.0982,4.026
39,002022,科华生物,20.49,26.05,48.8687,201.3903,0.409,772.9179,1.57
40,000661,长春高新,20.45,12.94,82.8779,161.8582,1.2324,1250.0269,9.5184
41,600805,悦达投资,20.26,45.54,29.4737,742.9604,1.0477,1631.3791,2.3007
42,601997,贵阳银行,20.17,51.03,65.8166,1279.6027,0.7114,2507.1235,1.3939
43,601515,东风股份,20.01,31.92,51.4129,415.295,0.7469,1300.906,2.3397
44,600816,ST安信,19.85,712.71,9.7153,129.5486,0.2852,18.1767,0.04
45,000963,华东医药,19.82,3.41,19.4587,378.4495,0.8718,11068.0138,25.4988
46,000861,海印股份,19.82,20.45,45.4965,307.0399,0.6238,1501.412,3.0504
47,600403,ST大有,19.77,14.21,33.8365,1068.1909,1.2813,7516.9216,9.0168
48,000895,双汇发展,19.64,7.22,18.1476,2098.5672,1.9072,29058.1472,26.4095
49,600887,伊利股份,19.55,4.15,29.9742,1366.2735,0.8546,32909.194,20.5856
50,601633,长城汽车,19.53,13.03,26.4988,3841.5088,1.2626,29463.5263,9.6842
51,600694,大商股份,19.46,3.5,19.7486,834.4552,2.841,23822.4021,81.1061
52,000403,派林生物,19.36,13.59,64.6394,47.4074,0.2239,348.7219,1.6473
53,600612,老凤祥,19.36,2.46,7.8982,513.3054,0.9812,20839.7834,39.8376
54,601166,兴业银行,19.1,41.46,55.0581,26341.0,2.442,63522.0,5.889
55,600315,上海家化,19.05,13.5,54.788,478.0043,1.0661,3540.7251,7.8972
56,002081,金螳螂,19.04,8.05,16.9096,707.5136,0.9101,8782.902,11.2982
57,002653,海思科,18.98,55.59,72.8105,296.3867,0.7407,533.0698,1.3323
58,600763,通策医疗,18.77,26.6,48.3004,75.787,0.4727,284.8618,1.7768
59,601828,美凯龙,18.75,24.4,66.5491,1020.1725,0.34,4180.0017,1.3933
60,000423,东阿阿胶,18.67,39.7,71.5762,738.8282,1.1296,1860.8383,2.8452
61,600016,民生银行,18.66,37.09,50.3264,28810.0,1.0156,77663.0,2.7379
62,600970,中材国际,18.63,4.84,12.2382,872.145,0.7977,18007.4564,16.4707
63,000537,广宇发展,18.62,18.06,59.135,203.2516,0.3964,1124.9399,2.194
64,002269,美邦服饰,18.62,10.45,44.7295,751.9096,0.7481,7194.4071,7.1586
65,000333,美的集团,18.54,3.12,21.9404,2557.8227,2.5578,81735.2514,81.7352
66,600794,保税科技,18.45,41.2,72.9743,113.9789,0.5328,276.628,1.2931
67,002038,双鹭药业,18.29,54.96,69.6861,349.4369,0.9178,635.7787,1.67
68,600036,招商银行,18.22,40.84,53.6669,34790.0,1.6123,85181.0,3.9478
69,600097,开创国际,18.18,23.53,19.1247,148.5709,0.7333,631.2773,3.1159
70,601163,三角轮胎,18.17,6.06,13.4054,464.2648,,7651.3857,
71,002051,中工国际,18.1,6.87,13.1911,515.7243,0.9001,7506.7324,13.1028
72,002294,信立泰,18.09,32.33,70.8505,435.0236,0.9981,1345.5454,3.0872
73,688687,凯因科技,18.0,20.72,63.4134,26.9058,,129.835,
74,002146,荣盛发展,17.73,15.46,36.5173,1298.2353,0.6935,8394.5336,4.4847
75,000970,中科三环,17.71,14.4,33.3847,568.331,1.067,3944.5491,7.4062
76,002262,恩华药业,17.68,7.86,37.4186,116.2134,0.4966,1476.7326,6.3108
77,600272,开开实业,17.56,9.93,21.3809,60.3587,0.2483,607.6058,2.5004
78,600660,福耀玻璃,17.56,15.33,38.4395,1157.3681,0.5778,7545.9992,3.7673
79,002310,东方园林,17.47,16.74,38.8763,415.6149,1.3791,2481.464,8.2344
80,600193,创兴资源,17.41,139.59,0.2212,85.9436,0.2626,61.5685,0.1881
81,600729,重庆百货,17.41,2.55,14.4702,539.5958,1.4462,21146.7341,56.6794
82,601939,建设银行,17.4,46.35,59.991,158191.0,0.6327,341276.0,1.365
83,601818,光大银行,17.32,42.88,56.9639,19033.092,0.4707,44378.389,1.0975
84,000887,中鼎股份,17.32,11.98,30.5618,290.9019,0.4882,2426.3749,4.0726
85,002344,海宁皮城,17.31,31.68,61.5802,461.1424,0.8234,1455.5647,2.5992
86,601398,工商银行,17.29,46.23,59.5432,185602.0,0.5313,401473.0,1.1492
87,000157,中联重科,17.21,17.79,34.4274,6959.9821,0.9031,39108.4746,5.075
88,601717,郑煤机,17.17,16.43,27.346,1200.6553,0.8576,7306.5904,5.2189
89,000538,云南白药,17.09,11.77,30.1896,1122.9723,1.6174,9540.251,13.7414
90,002128,露天煤业,17.08,17.42,31.7001,838.7127,0.6321,4812.0751,3.6271
91,600633,浙数文化,16.98,16.12,48.1255,165.9444,0.3861,1029.1181,2.3947
92,600779,水井坊,16.97,25.65,80.685,317.3976,0.6496,1237.0061,2.532
93,600582,天地科技,16.78,8.07,30.6889,808.5383,0.666,10016.02,8.2509
94,600329,中新药业,16.77,9.62,37.1422,371.2438,0.5021,3855.2757,5.2147
95,600983,惠而浦,16.71,8.91,33.5317,257.4567,0.4832,2888.0209,5.4204
96,002456,欧菲光,16.7,7.9,20.3081,195.1345,1.0163,2468.3261,12.8558
97,000596,古井贡酒,16.68,16.26,73.0726,530.1447,1.0527,3258.4926,6.4703
98,000540,中天金融,16.63,18.22,34.5636,384.5108,0.3006,2109.8104,1.6498
99,002155,湖南黄金,16.59,13.3,25.1998,473.8839,0.6183,3560.4438,4.6459
100,601288,农业银行,16.52,37.97,48.564,120083.0,0.3697,316224.0,0.9736
101,002008,大族激光,16.49,16.72,44.9382,534.781,0.512,3198.3155,3.0623
102,600252,中恒集团,16.47,38.67,73.7381,456.8475,0.4184,1181.2233,1.0819
103,600123,兰花科创,16.28,25.73,46.8987,1504.0497,1.3165,5844.2031,5.1157
104,600276,恒瑞医药,16.28,19.91,84.6075,804.2844,0.6504,4039.5985,3.2667
105,600535,天士力,16.17,9.67,30.7263,625.4718,1.2111,6464.2239,12.5173
106,002415,海康威视,16.05,25.8,49.4076,1238.1798,0.6164,4797.8474,2.3886
107,600182,SST佳通,15.97,3.69,17.3907,114.5367,0.3368,3099.1934,9.1152
108,601369,陕鼓动力,15.91,18.62,36.3891,877.7826,0.5356,4712.3047,2.8755
109,002035,华帝股份,15.81,5.29,33.9142,93.4225,0.3803,1765.9772,7.1894
110,002186,全聚德,15.8,9.32,56.4281,135.3666,0.9562,1451.6941,10.2549
111,600511,国药股份,15.75,4.28,6.6502,273.3901,0.5709,6372.8861,13.3101
112,300026,红日药业,15.72,22.02,78.8206,175.9486,0.7766,798.7369,3.5258
113,600371,万向德农,15.67,15.89,36.8883,63.3877,0.3717,398.8828,2.3394
114,002142,宁波银行,15.57,43.73,55.0645,3334.617,1.1563,7625.162,2.6441
115,600395,盘江股份,15.53,19.95,43.263,1187.1186,0.7172,5950.2482,3.5952
116,600785,新华百货,15.44,5.02,19.2435,212.8796,1.0262,4233.9984,20.4115
117,002116,中国海诚,15.43,2.36,9.3478,91.8158,0.4474,3883.6335,18.926
118,002252,上海莱士,15.43,33.8,59.3666,142.0855,0.2902,420.3239,0.8585
119,600251,冠农股份,15.4,24.49,9.3658,168.1996,0.4645,686.7558,1.8965
120,600000,浦发银行,15.39,42.94,55.9769,26125.802,1.4005,60829.919,3.261
121,600197,伊力特,15.36,14.99,47.9189,192.9774,0.4375,1286.9635,2.9182
122,600230,沧州大化,15.34,9.12,23.7274,223.8497,0.8631,2453.9529,9.4626
123,603767,中马传动,15.32,11.68,28.9778,57.1369,,488.8061,
124,001207,联科科技,15.29,11.85,22.5094,35.8067,,302.1258,
125,000550,江铃汽车,15.19,9.23,24.6875,1176.7484,1.3632,12745.7847,14.7654
126,002223,鱼跃医疗,15.15,18.81,39.4157,188.8621,0.3552,1003.735,1.8881
127,600115,中国东航,15.1,5.53,15.8386,3629.755,0.3218,65528.773,5.811
128,601088,中国神华,15.01,20.49,37.8125,36555.0,1.8378,178367.0,8.9678
129,002277,友阿股份,14.99,8.23,18.4916,327.4185,0.586,3975.7783,7.1158
130,300058,蓝色光标,14.97,13.19,38.4659,200.8727,0.5063,1522.3352,3.8372
131,000156,华数传媒,14.88,11.07,42.9824,117.0866,0.9844,1057.2819,8.8895
132,002140,东华科技,14.87,10.26,19.8,183.8481,0.4121,1790.6481,4.0145
133,688336,三生国健,14.78,45.69,94.1538,204.8105,,448.1978,
134,600594,益佰制药,14.77,13.79,80.6687,206.4986,0.5723,1496.4651,4.1479
135,300498,温氏股份,14.71,7.32,12.697,1705.9988,0.5429,23288.6868,7.4117
136,000999,华润三九,14.66,15.17,59.8614,740.666,0.7566,4880.5333,4.9857
137,600882,妙可蓝多,14.63,16.88,32.1582,183.3867,0.4593,1086.181,2.7206
138,000671,阳光城,14.63,9.35,25.1457,278.5593,0.5196,2977.3163,5.5546
139,000826,启迪环境,14.57,20.98,38.8907,271.2694,0.5445,1292.424,2.5946
140,600077,宋都股份,14.57,11.38,41.6548,304.3295,0.2834,2673.4425,2.49
141,600067,冠城大通,14.53,10.89,27.5075,493.0677,0.4189,4527.2654,3.847
142,600271,航天信息,14.49,7.06,17.9588,745.9048,0.8077,10556.687,11.4324
143,601888,中国中免,14.48,6.78,22.0077,778.7164,0.8849,11481.7029,13.0473
144,600406,国电南瑞,14.46,13.92,29.2431,478.1003,0.3034,3432.9987,2.1789
145,000631,顺发恒业,14.44,19.07,42.1901,376.0496,0.3596,1971.0132,1.8852
146,002153,石基信息,14.43,34.71,68.6027,167.5984,0.5421,482.7334,1.5616
147,002242,九阳股份,14.35,10.94,34.8718,402.3429,0.5287,3677.6578,4.8329
148,002293,罗莱生活,14.35,13.7,41.7859,253.1425,1.8034,1847.7218,13.1638
149,002311,海大集团,14.32,3.44,10.1655,414.1631,0.547,12027.7524,15.8861
150,000590,启迪药业,14.32,20.74,48.942,55.2824,0.2475,266.4455,1.193
151,002470,*ST金正,14.3,6.02,12.5622,497.5769,0.7108,8263.8962,11.8055
152,600066,宇通客车,14.24,7.31,18.9148,973.0438,1.3796,13309.0073,18.8703
153,601169,北京银行,14.23,48.96,62.2391,9970.916,1.133,20361.718,2.3137
154,600056,中国医药,14.21,3.97,11.4407,267.3065,0.8596,6721.8556,21.6166
155,000552,靖远煤电,14.17,10.42,30.8369,295.9827,1.664,2838.0454,15.9557
156,000656,金科股份,14.12,15.06,40.0159,922.4148,0.7961,6122.8516,5.2849
157,000915,华特达因,14.09,14.51,71.6528,83.958,0.4657,578.3262,3.2083
158,600104,上汽集团,14.08,4.59,16.4144,16130.6864,1.463,350999.1845,31.835
159,688122,西部超导,14.08,15.71,38.5025,79.3223,0.3105,504.7374,1.9759
160,600366,宁波韵升,14.07,16.51,39.8672,395.5235,0.7687,2394.3477,4.6537
161,002120,韵达股份,14.01,9.78,20.1956,63.8405,0.4248,652.7636,4.3436
162,002065,东华软件,13.98,17.04,32.604,351.451,0.5093,2062.3265,2.989
163,601998,中信银行,13.96,41.07,54.8565,27226.0,0.5819,66282.0,1.4166
164,002191,劲嘉股份,13.94,19.06,37.8211,312.6169,0.4869,1639.9434,2.5544
165,000987,越秀金控,13.93,8.18,22.9137,255.8048,0.7126,3123.7356,8.7022
166,600422,昆药集团,13.92,5.36,31.7975,122.2014,0.3889,2277.2523,7.2483
167,600559,老白干酒,13.89,6.73,52.3996,81.8354,0.5845,1215.9513,8.6853
168,002154,报喜鸟,13.88,19.9,63.0669,341.0671,0.5743,1713.7025,2.8859
169,002646,青青稞酒,13.86,25.57,68.289,238.1888,0.5293,931.3993,2.0697
170,000665,湖北广电,13.84,3.35,21.716,27.2276,0.1534,811.9947,4.5749
171,600845,宝信软件,13.78,7.32,20.0498,193.9613,0.5689,2649.3068,7.7711
172,601699,潞安环能,13.77,15.72,41.0855,2340.0937,1.0169,14879.6543,6.4663
173,600578,京能电力,13.76,15.19,21.0133,425.8133,0.5409,2801.5861,3.5588
174,002353,杰瑞股份,13.74,26.7,42.8307,399.336,0.8694,1495.1914,3.2555
175,300039,上海凯宝,13.67,21.82,83.9656,186.3163,0.7083,853.7589,3.2457
176,600203,福日电子,13.64,3.24,1.4755,64.7035,0.2689,1995.673,8.2964
177,600054,黄山旅游,13.57,18.56,40.9906,260.8832,0.5534,1405.1223,2.981
178,600600,青岛啤酒,13.55,7.72,41.1072,1682.6101,1.2454,21795.3463,16.1329
179,601899,紫金矿业,13.51,10.44,24.4516,3618.1949,0.1658,34633.8785,1.5878
180,600699,均胜电子,13.5,8.06,18.6085,86.4092,0.2204,1071.9187,2.7341
181,000863,三湘印象,13.46,39.9,52.3433,144.5606,0.1956,362.2757,0.4904
182,002033,丽江股份,13.45,25.95,78.3496,114.9865,0.7019,443.0966,2.705
183,000598,兴蓉环境,13.44,36.27,55.291,559.618,0.4851,1542.5186,1.3371
184,601988,中国银行,13.43,39.47,53.0217,106363.0,0.381,269435.0,0.9652
185,000011,深物业A,13.41,16.77,46.5958,174.6448,0.293,1041.3042,1.7472
186,002275,桂林三金,13.41,29.45,68.4385,270.555,0.4584,918.5612,1.5563
187,000876,新希望,13.37,2.64,5.3278,1473.6161,0.848,55664.139,32.0337
188,000786,北新建材,13.33,8.92,25.0127,438.4687,0.7623,4913.2,8.5424
189,601006,大秦铁路,13.3,26.14,39.9829,8753.0006,0.5887,33478.8022,2.2519
190,002251,步步高,13.29,3.34,20.7446,246.839,0.913,7377.5117,27.2877
191,600743,华远地产,13.26,18.97,53.7925,352.294,0.2228,1857.0098,1.1748
192,600637,东方明珠,13.23,27.11,47.4111,392.0403,0.352,1446.0612,1.2983
193,600491,龙元建设,13.19,4.03,7.9629,384.2601,0.4055,9511.796,10.0377
194,002375,亚厦股份,13.16,6.75,16.1622,433.1912,0.6843,6415.7945,10.1355
195,600939,重庆建工,13.16,1.49,7.5499,487.9704,0.2988,32574.1738,19.9474
196,002091,江苏国泰,13.13,4.72,13.0522,155.2267,0.4311,3286.881,9.1302
197,600741,华域汽车,13.13,5.47,16.3108,2370.4514,0.9176,43281.395,16.7549
198,000042,中洲控股,13.06,19.96,54.1929,369.6797,1.5437,1852.0047,7.7339
199,600897,厦门空港,13.05,33.97,55.0255,278.519,0.9352,819.6853,2.7523
200,601231,环旭电子,13.05,4.67,12.8042,419.5138,0.4146,8972.9265,8.8689
201,601311,骆驼股份,13.03,13.55,20.9816,382.9052,0.4554,2823.8604,3.3585
202,600593,*ST圣亚,13.02,22.93,62.9287,41.4512,0.4505,180.7467,1.9646
203,000417,合肥百货,12.99,4.97,18.8957,336.5294,0.4315,6770.328,8.6811
204,002429,兆驰股份,12.96,9.02,13.8739,414.8576,0.5852,4595.8966,6.4839
205,000501,鄂武商A,12.95,2.81,20.4762,301.9516,0.5952,10734.7015,21.1626
206,002357,富临运业,12.9,34.21,58.8627,82.2761,0.4199,240.4584,1.2272
207,600015,华夏银行,12.9,31.25,41.6087,9180.3885,1.3402,29372.2876,4.288
208,000982,中银绒业,12.89,11.34,21.9459,210.724,0.2931,1856.7862,2.5829
209,600748,上实发展,12.89,22.24,35.4643,613.0565,0.5658,2755.5018,2.5434
210,300003,乐普医疗,12.85,43.26,81.4882,325.1342,0.4004,751.5255,0.9255
211,600161,天坛生物,12.84,18.04,60.2746,183.4604,0.3559,1016.5123,1.972
212,600563,法拉电子,12.84,19.48,36.0234,179.876,0.7994,923.1994,4.1031
213,000888,峨眉山A,12.83,17.05,45.9356,127.6094,0.5425,748.134,3.181
214,300146,汤臣倍健,12.81,29.88,63.3034,241.9813,1.1063,809.6301,3.7016
215,002245,蔚蓝锂芯,12.8,6.55,10.634,84.0862,0.2304,1282.0744,3.5144
216,002358,ST森源,12.79,20.36,35.5235,138.1035,0.4014,678.279,1.9717
217,600894,广日股份,12.78,6.74,9.2649,248.6429,0.3153,3685.1595,4.6735
218,002001,新和成,12.76,27.94,45.3414,760.9925,1.0482,2723.6659,3.7518
219,600195,中牧股份,12.73,11.32,28.7574,247.2199,0.6338,2183.7515,5.5993
220,601518,吉林高速,12.73,44.12,77.1559,258.0566,0.2127,584.7899,0.482
221,300288,朗玛信息,12.66,53.0,87.8528,57.6395,1.0793,108.7462,2.0364
222,600502,安徽建工,12.63,3.59,16.5199,162.7593,0.4864,4524.966,13.5227
223,600039,四川路桥,12.62,2.43,8.8023,435.3954,0.416,17855.2276,17.0618
224,600723,首商股份,12.59,3.63,21.0002,325.4423,0.4942,8958.1101,13.6057
225,002250,联化科技,12.58,11.48,29.6044,249.8715,0.4841,2176.568,4.2174
226,601918,新集能源,12.57,16.32,35.4282,1066.6372,0.5764,6532.9254,3.5305
227,601009,南京银行,12.53,43.55,53.3865,2965.2356,0.9987,6807.4753,2.2929
228,000001,平安银行,12.52,34.66,45.2398,10237.894,1.9982,29531.673,5.7641
229,600452,涪陵电力,12.5,6.34,13.469,48.0744,0.3004,758.0803,4.738
230,000587,*ST金洲,12.49,3.06,7.0762,123.9301,0.2224,4042.8949,7.2565
231,600153,建发股份,12.45,1.78,7.4292,1115.7338,0.4985,62480.4561,27.921
232,600489,中金黄金,12.43,4.35,12.824,1177.7299,0.4001,27036.9484,9.1861
233,002635,安洁科技,12.42,30.72,44.9042,129.3664,1.078,421.0949,3.5091
234,600521,华海药业,12.39,15.64,39.8669,221.3841,0.4043,1415.2794,2.5852
235,600335,国机汽车,12.39,0.74,2.5806,329.3899,0.5881,44392.5521,79.2717
236,600353,旭光电子,12.37,39.26,14.2279,116.3803,0.428,296.3834,1.0902
237,600455,博通股份,12.33,6.35,36.9537,13.8177,0.2212,217.542,3.483
238,002152,广电运通,12.32,24.62,50.6221,336.3534,0.5401,1365.6326,2.193
239,601117,中国化学,12.3,5.52,12.9242,2102.0977,0.4261,38057.8084,7.7149
240,600131,国网信通,12.28,18.56,26.4986,107.3093,0.2128,578.1497,1.1468
241,000937,冀中能源,12.26,7.92,28.5426,1834.8072,0.7932,23154.5295,10.0111
242,002651,利君股份,12.23,40.39,50.3633,247.0923,0.6161,611.742,1.5255
243,600348,华阳股份,12.2,3.19,9.4403,1652.0178,0.6869,51757.6473,21.5208
244,002063,远光软件,12.19,25.45,74.1191,129.593,0.2932,509.0852,1.152
245,600262,北方股份,12.17,6.61,24.0585,119.9375,0.7055,1812.3462,10.6608
246,601328,交通银行,12.15,40.58,52.1142,44513.0,0.5993,109665.0,1.4767
247,601101,昊华能源,12.14,16.13,38.9103,847.8323,0.7065,5254.3055,4.3785
248,002159,三特索道,12.14,22.74,52.6474,64.7518,0.5395,284.6387,2.3719
249,601808,中海油服,12.14,23.45,33.0061,3829.3121,0.8518,16325.8753,3.6317
250,000404,长虹华意,12.12,1.72,13.1868,79.8786,0.246,4638.113,14.2895
251,002709,天赐材料,12.08,13.52,34.9937,57.1567,0.7144,422.4792,5.2809
252,600697,欧亚集团,12.07,2.13,15.5387,129.3497,0.813,6070.708,38.1594
253,600260,ST凯乐,12.06,10.17,31.3427,204.96,0.3884,2014.3706,3.8176
254,600141,兴发集团,12.03,3.4,12.6915,251.7324,0.6887,7403.6392,20.2573
255,600967,内蒙一机,12.03,6.19,16.1549,135.3476,0.7813,2185.8393,12.6181
256,002241,歌尔股份,12.01,12.77,27.0037,578.7231,0.6824,4531.2646,5.3433
257,600645,中源协和,11.99,8.78,75.2566,18.44,0.0567,210.0054,0.646
258,002916,深南电路,11.98,7.41,28.5788,122.8699,,1657.7152,
259,600572,康恩贝,11.97,9.46,67.5857,177.8603,0.2527,1879.5044,2.6712
260,002195,二三四五,11.97,15.86,38.5467,50.9362,0.4469,320.9706,2.8165
261,600875,东方电气,11.95,6.14,19.6452,1825.0409,0.9107,29698.9653,14.8208
262,600900,长江电力,11.93,43.12,66.8763,8640.436,0.5236,20035.1068,1.2142
263,002501,*ST利源,11.93,14.58,24.9806,164.651,0.8795,1128.8832,6.0303
264,000792,盐湖股份,11.92,31.04,59.486,1828.1685,1.1494,5888.9557,3.7025
265,600995,文山电力,11.89,12.29,29.8929,149.7007,0.3128,1217.8987,2.5451
266,601985,中国核电,11.89,14.19,42.3339,1874.0515,1.1727,13199.6471,8.2601
267,600216,浙江医药,11.87,18.09,32.0975,721.7069,1.3877,3989.3855,7.671
268,002831,裕同科技,11.85,6.51,27.3092,98.7362,0.6582,1516.5368,10.1102
269,600557,康缘药业,11.85,13.51,75.1847,184.4207,0.4436,1364.7014,3.2833
270,000425,徐工机械,11.85,7.93,21.1257,1967.491,0.9538,24803.0925,12.0242
271,000983,山西焦煤,11.84,8.24,30.6855,1917.0393,0.6083,23239.4219,7.3747
272,002004,华邦健康,11.82,11.4,26.7691,309.09,0.6151,2710.1083,5.3934
273,600828,茂业商业,11.81,6.76,23.8146,104.1496,0.1825,1538.924,2.6977
274,000513,丽珠集团,11.77,11.81,60.6504,343.6309,1.162,2909.0143,9.8369
275,600085,同仁堂,11.77,7.5,44.2811,437.7465,0.3361,5836.589,4.4825
276,000040,东旭蓝天,11.73,28.53,64.1186,130.5573,0.278,457.4841,0.9742
277,002039,黔源电力,11.7,12.83,58.9813,209.7148,1.03,1633.7027,8.0241
278,600132,重庆啤酒,11.7,6.71,43.2616,175.8807,0.3634,2617.6371,5.4086
279,000718,苏宁环球,11.68,20.1,44.9846,547.9733,0.2681,2725.3867,1.3338
280,601139,深圳燃气,11.66,7.16,17.0962,482.7304,0.2437,6738.3176,3.4024
281,300295,三六五网,11.65,35.21,95.3137,75.5666,1.4164,214.5815,4.0221
282,002085,万丰奥威,11.62,5.53,19.3176,167.372,0.429,3026.1059,7.7572
283,002327,富安娜,11.57,13.66,47.2591,162.8996,1.0138,1192.443,7.4212
284,600549,厦门钨业,11.56,6.64,25.3371,435.9657,0.6392,6555.9672,9.6131
285,000961,中南建设,11.54,8.66,31.7385,709.2673,0.6073,8189.8188,7.0127
286,300005,探路者,11.53,13.02,49.8269,81.3369,0.2306,624.3802,1.7704
287,600778,友好集团,11.53,3.26,24.2961,144.9485,0.4653,4440.7035,14.2562
288,300298,三诺生物,11.51,36.91,69.6074,93.1891,1.0589,252.4286,2.8685
289,002032,苏泊尔,11.51,6.53,28.5924,333.1596,0.5246,5094.265,8.0227
290,600993,马应龙,11.51,13.15,41.6382,145.3679,0.4384,1105.3609,3.3336
291,000650,仁和药业,11.47,11.22,33.5669,173.0129,0.1746,1541.4517,1.5559
292,600248,陕西建工,11.44,3.68,8.7483,115.9888,0.2722,3151.8129,7.3988
293,600702,舍得酒业,11.44,21.3,61.3312,254.5243,0.7545,1194.817,3.5422
294,600373,中文传媒,11.43,5.44,14.7766,437.468,0.7712,8032.8873,14.1612
295,600835,上海机电,11.42,4.38,18.9325,590.1966,0.577,13454.1354,13.1549
296,300228,富瑞特装,11.4,9.17,32.6311,79.6978,0.5947,868.5486,6.4817
297,300629,新劲刚,11.36,10.67,33.8792,12.6216,,118.1999,
298,002385,大北农,11.33,5.93,21.0223,432.6712,0.5397,7292.1458,9.0969
299,002701,奥瑞金,11.31,12.87,26.3973,326.9903,1.4216,2540.4852,11.0455
300,600703,三安光电,11.3,28.33,26.931,666.7113,0.4617,2352.6353,1.6292
301,600829,人民同泰,11.3,7.62,48.9187,229.554,0.3958,3011.515,5.1932
302,300133,华策影视,11.27,33.02,59.7838,160.2206,0.4171,485.146,1.2631
303,002668,ST奥马,11.27,4.67,20.8309,128.1296,0.7748,2739.6751,16.5689
304,000922,佳电股份,11.26,7.33,23.6872,156.9286,0.2994,2138.1051,4.0793
305,601566,九牧王,11.24,26.43,57.595,471.0145,0.8139,1781.8178,3.0792
306,002158,汉钟精机,11.23,15.99,31.8795,84.456,0.3872,528.0994,2.4216
307,600487,亨通光电,11.23,4.78,20.6798,268.5912,1.297,5607.3684,27.0779
308,002507,涪陵榨菜,11.21,18.4,42.2,104.3382,0.6731,566.8758,3.6572
309,600060,海信视像,11.21,5.42,17.5785,907.0787,0.6942,16712.1227,12.79
310,600844,丹化科技,11.14,16.19,12.9874,122.7336,0.1576,757.8017,0.9732
311,600987,航民股份,11.1,10.09,23.495,188.3189,0.4446,1865.6769,4.4049
312,600079,人福医药,11.08,9.2,41.4978,327.112,0.6629,3554.0565,7.2025
313,601668,中国建筑,11.07,2.71,11.9113,10678.725,0.3559,393926.42,13.1308
314,000544,中原环保,11.06,30.59,33.7112,83.3337,0.3092,272.3819,1.0108
315,600682,南京新百,11.04,7.18,22.8373,141.756,0.3956,1972.1926,5.5039
